Zone,County,District,Shape_ID,geometry,Area,Population_Density,Region,Location,County_Type,Capacity,Population,District_Ward
Slothwood,Slothwood,,Slothwood_249,"POLYGON ((3293 -229, 3293 -250, 3348 -250, 3348 -207, 3304 -207, 3304 -229, 3293 -229))",33.0891,,,,,,,
Slothwood,Slothwood,,Slothwood_250,"POLYGON ((3281 -207, 3281 -229, 3304 -229, 3304 -207, 3281 -207))",7.8865,,,,,,,
Slothwood,Slothwood,,Slothwood_251,"POLYGON ((3293 -250, 3238 -250, 3238 -207, 3281 -207, 3281 -229, 3293 -229, 3293 -250))",32.7462,,,,,,,
Slothwood,Slothwood,,Slothwood_252,"POLYGON ((3281 -207, 3238 -207, 3238 -184, 3281 -184, 3281 -207))",15.4146,,,,,,,
Slothwood,Slothwood,,Slothwood_253,"POLYGON ((3281 -184, 3281 -207, 3304 -207, 3304 -184, 3281 -184))",8.2450,,,,,,,
Slothwood,Slothwood,,Slothwood_254,"POLYGON ((3304 -184, 3304 -207, 3348 -207, 3348 -184, 3304 -184))",15.7730,,,,,,,
Slothwood,Slothwood,,Slothwood_255,"POLYGON ((3392 -184, 3392 -250, 3549 -250, 3549 -184, 3392 -184))",161.5022,,,,,,,
Slothwood,Slothwood,,Slothwood_256,"POLYGON ((3392 -250, 3392 -357, 3549 -357, 3549 -250, 3392 -250))",261.8294,,,,,,,
Slothwood,Slothwood,,Slothwood_257,"POLYGON ((3216 -295, 3216 -272, 3238 -272, 3238 -250, 3304 -250, 3304 -295, 3216 -295))",54.1770,,,,,,,
Slothwood,Slothwood,,Slothwood_258,"POLYGON ((3304 -295, 3304 -357, 3392 -357, 3392 -295, 3304 -295))",85.0373,,,,,,,
Slothwood,Slothwood,,Slothwood_259,"POLYGON ((3216 -295, 3216 -357, 3304 -357, 3304 -295, 3216 -295))",85.0373,,,,,,,
Slothwood,Slothwood,,Slothwood_260,"POLYGON ((2919 -250, 2919 -184, 2996 -184, 2996 -228, 2974 -228, 2974 -250, 2919 -250))",71.6645,,,,,,,
Slothwood,Slothwood,,Slothwood_261,"POLYGON ((3084 -295, 3216 -295, 3216 -357, 3084 -357, 3084 -295))",127.5559,,,,,,,
Slothwood,Slothwood,,Slothwood_262,"POLYGON ((2974 -228, 2974 -295, 3040 -295, 3040 -272, 3018 -272, 3018 -250, 2996 -250, 2996 -228, 2974 -228))",46.2905,,,,,,,
Slothwood,Slothwood,,Slothwood_263,"POLYGON ((2919 -357, 2919 -250, 2974 -250, 2974 -295, 3084 -295, 3084 -357, 2919 -357))",198.0203,,,,,,,
Slothwood,Slothwood,,Slothwood_264,"POLYGON ((2996 -184, 2996 -250, 3018 -250, 3018 -272, 3040 -272, 3040 -295, 3084 -295, 3084 -184, 2996 -184))",128.9275,,,,,,,
Slothwood,Slothwood,,Slothwood_265,"POLYGON ((3084 -228, 3084 -295, 3172 -295, 3172 -272, 3150 -272, 3150 -228, 3084 -228))",76.8079,,,,,,,
Slothwood,Slothwood,,Slothwood_266,"POLYGON ((3084 -228, 3084 -184, 3150 -184, 3150 -228, 3084 -228))",45.2618,,,,,,,
Slothwood,Slothwood,,Slothwood_267,"POLYGON ((2754 -184, 2754 -357, 2919 -357, 2919 -184, 2754 -184))",444.9027,,,,,,,
Grillbys Crest,Grillbys Crest,,Grillbys Crest_268,"POLYGON ((2578 -30, 2578 -96, 2600 -96, 2600 -74, 2622 -74, 2622 -52, 2600 -52, 2600 -30, 2578 -30))",30.1745,,,,,,,
Grillbys Crest,Grillbys Crest,,Grillbys Crest_269,"POLYGON ((2556 234, 2556 212, 2600 212, 2600 234, 2556 234))",15.0873,,,,,,,
Grillbys Crest,Grillbys Crest,,Grillbys Crest_270,"POLYGON ((2732 212, 2732 190, 2754 190, 2754 212, 2732 212))",7.5436,,,,,,,
Grillbys Crest,Grillbys Crest,,Grillbys Crest_271,"POLYGON ((2583 -96, 2583 -357, 2411 -357, 2411 -96, 2583 -96))",699.6872,,,,,,,
Grillbys Crest,Grillbys Crest,,Grillbys Crest_272,"POLYGON ((2583 -357, 2583 -96, 2600 -96, 2600 -74, 2622 -74, 2622 -63, 2754 -63, 2754 -357, 2583 -357))",771.0555,,,,,,,
Grillbys Crest,Grillbys Crest,,Grillbys Crest_273,"POLYGON ((2578 -30, 2578 80, 2754 80, 2754 -63, 2622 -63, 2622 -52, 2600 -52, 2600 -30, 2578 -30))",377.1815,,,,,,,
Grillbys Crest,Grillbys Crest,,Grillbys Crest_274,"POLYGON ((2411 80, 2411 -96, 2578 -96, 2578 80, 2411 80))",458.1040,,,,,,,
Grillbys Crest,Grillbys Crest,,Grillbys Crest_275,"POLYGON ((2754 80, 2754 210, 2908 210, 2908 80, 2754 80))",312.0319,,,,,,,
Grillbys Crest,Grillbys Crest,,Grillbys Crest_276,"POLYGON ((2754 210, 2754 212, 2746 212, 2746 340, 2908 340, 2908 210, 2754 210))",327.9920,,,,,,,
Grillbys Crest,Grillbys Crest,,Grillbys Crest_277,"POLYGON ((2578 340, 2578 234, 2600 234, 2600 212, 2746 212, 2746 340, 2578 340))",327.6179,,,,,,,
Grillbys Crest,Grillbys Crest,,Grillbys Crest_278,"POLYGON ((2556 212, 2411 212, 2411 340, 2578 340, 2578 234, 2556 234, 2556 212))",325.6229,,,,,,,
Grillbys Crest,Grillbys Crest,,Grillbys Crest_279,"POLYGON ((2411 212, 2411 80, 2754 80, 2754 190, 2732 190, 2732 212, 2411 212))",698.1286,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_280,"POLYGON ((3194 -151, 3194 -118, 3216 -118, 3216 -135, 3238 -135, 3238 -151, 3194 -151))",16.8017,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_281,"POLYGON ((3150 -184, 3150 -151, 3194 -151, 3194 -184, 3150 -184))",22.6309,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_282,"POLYGON ((3216 -184, 3216 -162, 3260 -162, 3260 -184, 3216 -184))",15.0873,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_283,"POLYGON ((3194 -184, 3194 -151, 3238 -151, 3238 -162, 3216 -162, 3216 -184, 3194 -184))",15.0873,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_284,"POLYGON ((3150 -151, 3150 -96, 3216 -96, 3216 -118, 3194 -118, 3194 -151, 3150 -151))",45.2618,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_285,"POLYGON ((3281 -184, 3281 -162, 3260 -162, 3260 -184, 3281 -184))",7.2007,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_286,"POLYGON ((3238 -135, 3238 -162, 3260 -162, 3260 -135, 3238 -135))",9.2581,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_287,"POLYGON ((3260 -135, 3260 -162, 3281 -162, 3281 -135, 3260 -135))",8.8373,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_288,"POLYGON ((3194 -96, 3150 -96, 3150 -63, 3194 -63, 3194 -96))",22.6309,,,,,,,
Goldcrest Villas,Goldcrest Villas,,Goldcrest Villas_289,"POLYGON ((2974 14, 2974 36, 3018 36, 3018 14, 2974 14))",15.0873,,,,,,,
Goldcrest Villas,Goldcrest Villas,,Goldcrest Villas_290,"POLYGON ((2952 14, 2952 58, 2996 58, 2996 36, 2974 36, 2974 14, 2952 14))",22.6309,,,,,,,
Goldcrest Villas,Goldcrest Villas,,Goldcrest Villas_291,"POLYGON ((2996 36, 2996 58, 3040 58, 3040 14, 3018 14, 3018 36, 2996 36))",22.6309,,,,,,,
Goldcrest Villas,Goldcrest Villas,,Goldcrest Villas_292,"POLYGON ((2952 -30, 2952 14, 2974 14, 2974 -30, 2952 -30))",15.0873,,,,,,,
Goldcrest Villas,Goldcrest Villas,,Goldcrest Villas_293,"POLYGON ((2754 -184, 2754 -124, 2837 -124, 2908 -124, 2908 -139, 2919 -139, 2919 -184, 2754 -184))",151.7298,,,,,,,
Goldcrest Villas,Goldcrest Villas,,Goldcrest Villas_294,"POLYGON ((2754 -124, 2754 14, 2908 14, 2908 -63, 2837 -63, 2837 -124, 2754 -124))",263.7309,,,,,,,
Goldcrest Villas,Goldcrest Villas,,Goldcrest Villas_295,"POLYGON ((2754 14, 2754 80, 2908 80, 2908 14, 2754 14))",158.4162,,,,,,,
Goldcrest Villas,Goldcrest Villas,,Goldcrest Villas_296,"POLYGON ((2919 -154, 2919 -184, 2996 -184, 2996 -154, 2919 -154))",36.0037,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_297,"POLYGON ((3084 -63, 3084 -96, 3150 -96, 3150 -63, 3084 -63))",33.9463,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_298,"POLYGON ((3106 -96, 3106 -151, 3150 -151, 3150 -96, 3106 -96))",37.7181,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_299,"POLYGON ((3084 -96, 3084 -151, 3106 -151, 3106 -96, 3084 -96))",18.8591,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_300,"POLYGON ((3084 -151, 3084 -184, 3150 -184, 3150 -151, 3084 -151))",33.9463,,,,,,,
Goldcrest Villas,Goldcrest Villas,,Goldcrest Villas_301,"POLYGON ((2919 -154, 2919 -139, 2908 -139, 2908 -124, 2952 -124, 2952 -154, 2919 -154))",18.0018,,,,,,,
Goldcrest Villas,Goldcrest Villas,,Goldcrest Villas_302,"POLYGON ((2952 -154, 2952 -124, 2996 -124, 2996 -154, 2952 -154))",20.5735,,,,,,,
Goldcrest Villas,Goldcrest Villas,,Goldcrest Villas_303,"POLYGON ((2996 -52, 2996 -74, 3018 -74, 3018 -52, 2996 -52))",7.5436,,,,,,,
Goldcrest Villas,Goldcrest Villas,,Goldcrest Villas_304,"POLYGON ((3018 -52, 3018 -74, 3040 -74, 3040 -52, 3018 -52))",7.5436,,,,,,,
Goldcrest Villas,Goldcrest Villas,,Goldcrest Villas_305,"POLYGON ((2996 -74, 2996 -96, 3018 -96, 3018 -74, 2996 -74))",7.5436,,,,,,,
Goldcrest Villas,Goldcrest Villas,,Goldcrest Villas_306,"POLYGON ((3018 -74, 3018 -96, 3040 -96, 3040 -74, 3018 -74))",7.5436,,,,,,,
Goldcrest Villas,Goldcrest Villas,,Goldcrest Villas_307,"POLYGON ((3018 -30, 3018 -52, 3040 -52, 3040 -30, 3018 -30))",7.5436,,,,,,,
Goldcrest Villas,Goldcrest Villas,,Goldcrest Villas_308,"POLYGON ((2908 14, 2908 -63, 2952 -63, 2952 14, 2908 14))",52.8054,,,,,,,
Goldcrest Villas,Goldcrest Villas,,Goldcrest Villas_309,"POLYGON ((2952 -30, 2952 -63, 2974 -63, 2974 -74, 2996 -74, 2996 -30, 2952 -30))",26.4027,,,,,,,
Goldcrest Villas,Goldcrest Villas,,Goldcrest Villas_310,"POLYGON ((2908 -124, 2908 -96, 2930 -96, 2930 -124, 2908 -124))",9.6010,,,,,,,
Goldcrest Villas,Goldcrest Villas,,Goldcrest Villas_311,"POLYGON ((2930 -124, 2930 -96, 2952 -96, 2952 -124, 2930 -124))",9.6010,,,,,,,
Goldcrest Villas,Goldcrest Villas,,Goldcrest Villas_312,"POLYGON ((2996 -96, 2952 -96, 2952 -63, 2974 -63, 2974 -74, 2996 -74, 2996 -96))",18.8591,,,,,,,
Goldcrest Villas,Goldcrest Villas,,Goldcrest Villas_313,"POLYGON ((2873 -80, 2873 -110, 2908 -110, 2908 -80, 2873 -80))",16.3653,,,,,,,
Goldcrest Villas,Goldcrest Villas,,Goldcrest Villas_314,"POLYGON ((2837 -63, 2837 -96, 2873 -96, 2873 -80, 2886 -80, 2886 -63, 2837 -63))",21.9607,,,,,,,
Goldcrest Villas,Goldcrest Villas,,Goldcrest Villas_315,"POLYGON ((2837 -96, 2837 -124, 2908 -124, 2908 -110, 2873 -110, 2873 -96, 2837 -96))",23.3478,,,,,,,
Goldcrest Villas,Goldcrest Villas,,Goldcrest Villas_316,"POLYGON ((2886 -63, 2886 -80, 2908 -80, 2908 -96, 2930 -96, 2930 -63, 2886 -63))",17.1446,,,,,,,
Goldcrest Villas,Goldcrest Villas,,Goldcrest Villas_317,"POLYGON ((2930 -63, 2930 -96, 2952 -96, 2952 -63, 2930 -63))",11.3154,,,,,,,
Goldcrest Villas,Goldcrest Villas,,Goldcrest Villas_318,"POLYGON ((2996 -30, 2996 -52, 3018 -52, 3018 -30, 2996 -30))",7.5436,,,,,,,
Goldcrest Villas,Goldcrest Villas,,Goldcrest Villas_319,"POLYGON ((3018 -8, 3040 -8, 3040 -30, 3018 -30, 3018 -8))",7.5436,,,,,,,
Goldcrest Villas,Goldcrest Villas,,Goldcrest Villas_320,"POLYGON ((2996 -30, 2996 -8, 3018 -8, 3018 -30, 2996 -30))",7.5436,,,,,,,
Goldcrest Villas,Goldcrest Villas,,Goldcrest Villas_321,"POLYGON ((2996 -30, 2974 -30, 2974 14, 3018 14, 3018 -8, 2996 -8, 2996 -30))",22.6309,,,,,,,
Goldcrest Villas,Goldcrest Villas,,Goldcrest Villas_322,"POLYGON ((2996 -184, 2996 -154, 3018 -154, 3018 -124, 3084 -124, 3084 -184, 2996 -184))",72.0074,,,,,,,
Goldcrest Villas,Goldcrest Villas,,Goldcrest Villas_323,"POLYGON ((2996 -124, 2996 -154, 3018 -154, 3018 -124, 2996 -124))",10.2868,,,,,,,
Goldcrest Villas,Goldcrest Villas,,Goldcrest Villas_324,"POLYGON ((3040 -96, 3040 -124, 3084 -124, 3084 -96, 3040 -96))",19.2020,,,,,,,
Goldcrest Villas,Goldcrest Villas,,Goldcrest Villas_325,"POLYGON ((2952 -124, 2952 -96, 2996 -96, 2996 -110, 3018 -110, 3018 -124, 2952 -124))",24.0025,,,,,,,
Goldcrest Villas,Goldcrest Villas,,Goldcrest Villas_326,"POLYGON ((3018 -124, 3018 -110, 2996 -110, 2996 -96, 3040 -96, 3040 -124, 3018 -124))",14.4015,,,,,,,
Pebble Palace,Pebble Palace,,Pebble Palace_327,"POLYGON ((3392 -184, 3392 -118, 3414 -118, 3414 14, 3549 14, 3549 -184, 3392 -184))",439.2450,,,,,,,
Pebble Palace,Pebble Palace,,Pebble Palace_328,"POLYGON ((3348 -184, 3348 -135, 3370 -135, 3370 -118, 3392 -118, 3392 -184, 3348 -184))",39.4326,,,,,,,
Pebble Palace,Pebble Palace,,Pebble Palace_329,"POLYGON ((3304 -162, 3304 -184, 3348 -184, 3348 -162, 3304 -162))",15.0873,,,,,,,
Pebble Palace,Pebble Palace,,Pebble Palace_330,"POLYGON ((3281 -162, 3281 -184, 3304 -184, 3304 -162, 3281 -162))",7.8865,,,,,,,
Pebble Palace,Pebble Palace,,Pebble Palace_331,"POLYGON ((3370 -52, 3326 -52, 3326 -118, 3348 -118, 3348 -135, 3370 -135, 3370 -52))",51.0909,,,,,,,
Pebble Palace,Pebble Palace,,Pebble Palace_332,"POLYGON ((3304 -135, 3304 -162, 3348 -162, 3348 -135, 3304 -135))",18.5162,,,,,,,
Pebble Palace,Pebble Palace,,Pebble Palace_333,"POLYGON ((3326 -118, 3326 -135, 3304 -135, 3304 -118, 3326 -118))",5.8292,,,,,,,
Pebble Palace,Pebble Palace,,Pebble Palace_334,"POLYGON ((3326 -118, 3326 -135, 3348 -135, 3348 -118, 3326 -118))",5.8292,,,,,,,
Pebble Palace,Pebble Palace,,Pebble Palace_335,"POLYGON ((3281 -118, 3281 -135, 3304 -135, 3304 -118, 3281 -118))",6.0941,,,,,,,
Pebble Palace,County_338,,County_338_336,"POLYGON ((3281 -135, 3281 -162, 3304 -162, 3304 -135, 3281 -135))",9.6789,,,,,,,
Pebble Palace,Pebble Palace,,Pebble Palace_337,"POLYGON ((3348 80, 3348 14, 3370 14, 3370 80, 3348 80))",22.6309,,,,,,,
Pebble Palace,Pebble Palace,,Pebble Palace_338,"POLYGON ((3348 14, 3348 -52, 3370 -52, 3370 14, 3348 14))",22.6309,,,,,,,
Pebble Palace,Pebble Palace,,Pebble Palace_339,"POLYGON ((3281 36, 3281 14, 3304 14, 3304 36, 3281 36))",7.8865,,,,,,,
Pebble Palace,Pebble Palace,,Pebble Palace_340,"POLYGON ((3304 36, 3304 14, 3326 14, 3326 36, 3304 36))",7.5436,,,,,,,
Pebble Palace,Pebble Palace,,Pebble Palace_341,"POLYGON ((3281 14, 3281 -8, 3304 -8, 3304 14, 3281 14))",7.8865,,,,,,,
Pebble Palace,Pebble Palace,,Pebble Palace_342,"POLYGON ((3304 14, 3304 -8, 3326 -8, 3326 14, 3304 14))",7.5436,,,,,,,
Pebble Palace,Pebble Palace,,Pebble Palace_343,"POLYGON ((3326 14, 3326 -8, 3348 -8, 3348 14, 3326 14))",7.5436,,,,,,,
Pebble Palace,Pebble Palace,,Pebble Palace_344,"POLYGON ((3326 -8, 3326 -30, 3348 -30, 3348 -8, 3326 -8))",7.5436,,,,,,,
Pebble Palace,Pebble Palace,,Pebble Palace_345,"POLYGON ((3326 -30, 3304 -30, 3304 -8, 3326 -8, 3326 -30))",7.5436,,,,,,,
Pebble Palace,Pebble Palace,,Pebble Palace_346,"POLYGON ((3281 -8, 3281 -30, 3304 -30, 3304 -8, 3281 -8))",7.8865,,,,,,,
Pebble Palace,Pebble Palace,,Pebble Palace_347,"POLYGON ((3326 -30, 3326 -52, 3348 -52, 3348 -30, 3326 -30))",7.5436,,,,,,,
Pebble Palace,Pebble Palace,,Pebble Palace_348,"POLYGON ((3304 -30, 3304 -52, 3326 -52, 3326 -30, 3304 -30))",7.5436,,,,,,,
Pebble Palace,Pebble Palace,,Pebble Palace_349,"POLYGON ((3281 -30, 3281 -52, 3304 -52, 3304 -30, 3281 -30))",7.8865,,,,,,,
Pebble Palace,Pebble Palace,,Pebble Palace_350,"POLYGON ((3304 -52, 3304 -74, 3326 -74, 3326 -52, 3304 -52))",7.5436,,,,,,,
Pebble Palace,Pebble Palace,,Pebble Palace_351,"POLYGON ((3281 -96, 3281 -118, 3304 -118, 3304 -96, 3281 -96))",7.8865,,,,,,,
Pebble Palace,Pebble Palace,,Pebble Palace_352,"POLYGON ((3281 -52, 3281 -96, 3304 -96, 3304 -118, 3326 -118, 3326 -74, 3304 -74, 3304 -52, 3281 -52))",30.8603,,,,,,,
Goldcrest Villas,Goldcrest Villas,,Goldcrest Villas_353,"POLYGON ((2908 14, 2908 80, 2996 80, 2996 58, 2952 58, 2952 14, 2908 14))",60.3490,,,,,,,
Goldcrest Villas,Goldcrest Villas,,Goldcrest Villas_354,"POLYGON ((2996 58, 2996 80, 3084 80, 3084 14, 3040 14, 3040 58, 2996 58))",60.3490,,,,,,,
Goldcrest Villas,Goldcrest Villas,,Goldcrest Villas_355,"POLYGON ((3040 -63, 3040 -96, 3084 -96, 3084 -63, 3040 -63))",22.6309,,,,,,,
Goldcrest Villas,Goldcrest Villas,,Goldcrest Villas_356,"POLYGON ((3040 -30, 3040 -8, 3018 -8, 3018 14, 3084 14, 3084 -63, 3040 -63, 3040 -30))",60.3490,,,,,,,
Slothwood,Slothwood,,Slothwood_357,"POLYGON ((3304 -272, 3304 -250, 3326 -250, 3326 -272, 3304 -272))",7.5436,,,,,,,
Slothwood,Slothwood,,Slothwood_358,"POLYGON ((3326 -250, 3326 -272, 3348 -272, 3348 -250, 3326 -250))",7.5436,,,,,,,
Slothwood,Slothwood,,Slothwood_359,"POLYGON ((3304 -272, 3304 -295, 3326 -295, 3326 -272, 3304 -272))",7.8865,,,,,,,
Slothwood,Slothwood,,Slothwood_360,"POLYGON ((3326 -272, 3326 -295, 3348 -295, 3348 -272, 3326 -272))",7.8865,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_361,"POLYGON ((3194 -63, 3194 -96, 3216 -96, 3216 -118, 3260 -118, 3260 -63, 3194 -63))",49.0336,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_362,"POLYGON ((3216 -118, 3216 -135, 3238 -135, 3238 -118, 3216 -118))",5.8292,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_363,"POLYGON ((3238 -118, 3238 -135, 3260 -135, 3260 -118, 3238 -118))",5.8292,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_364,"POLYGON ((3260 -118, 3260 -135, 3281 -135, 3281 -118, 3260 -118))",5.5642,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_365,"POLYGON ((3260 -96, 3260 -118, 3281 -118, 3281 -96, 3260 -96))",7.2007,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_366,"POLYGON ((3150 -63, 3084 -63, 3084 14, 3106 14, 3106 -8, 3150 -8, 3150 -63))",64.1208,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_367,"POLYGON ((3260 -96, 3260 -63, 3271 -63, 3271 -52, 3281 -52, 3281 -96, 3260 -96))",12.5156,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_368,"POLYGON ((3238 -63, 3238 -30, 3281 -30, 3281 -52, 3271 -52, 3271 -63, 3238 -63))",20.4021,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_369,"POLYGON ((3260 -30, 3260 -8, 3281 -8, 3281 -30, 3260 -30))",7.2007,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_370,"POLYGON ((3238 -30, 3238 -8, 3260 -8, 3260 -30, 3238 -30))",7.5436,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_371,"POLYGON ((3216 -8, 3216 14, 3238 14, 3238 -8, 3216 -8))",7.5436,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_372,"POLYGON ((3238 -8, 3238 14, 3260 14, 3260 -8, 3238 -8))",7.5436,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_373,"POLYGON ((3238 14, 3238 36, 3260 36, 3260 14, 3238 14))",7.5436,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_374,"POLYGON ((3260 14, 3260 36, 3281 36, 3281 14, 3260 14))",7.2007,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_375,"POLYGON ((3260 -8, 3260 14, 3281 14, 3281 -8, 3260 -8))",7.2007,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_376,"POLYGON ((3238 14, 3216 14, 3216 36, 3238 36, 3238 14))",7.5436,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_377,"POLYGON ((3216 36, 3216 58, 3238 58, 3238 36, 3216 36))",7.5436,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_378,"POLYGON ((3150 124, 3150 80, 3194 80, 3194 58, 3216 58, 3216 124, 3150 124))",52.8054,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_379,"POLYGON ((3194 58, 3194 36, 3216 36, 3216 58, 3194 58))",7.5436,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_380,"POLYGON ((3150 80, 3150 58, 3194 58, 3194 80, 3150 80))",15.0873,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_381,"POLYGON ((3150 58, 3150 36, 3194 36, 3194 58, 3150 58))",15.0873,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_382,"POLYGON ((3128 58, 3128 36, 3150 36, 3150 58, 3128 58))",7.5436,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_383,"POLYGON ((3084 80, 3084 36, 3128 36, 3128 58, 3150 58, 3150 80, 3084 80))",37.7181,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_384,"POLYGON ((3106 36, 3106 14, 3128 14, 3128 36, 3106 36))",7.5436,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_385,"POLYGON ((3128 36, 3128 14, 3150 14, 3150 36, 3128 36))",7.5436,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_386,"POLYGON ((3106 14, 3106 -8, 3150 -8, 3150 14, 3106 14))",15.0873,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_387,"POLYGON ((3084 36, 3084 14, 3106 14, 3106 36, 3084 36))",7.5436,,,,,,,
Pebble Palace,Pebble Palace,,Pebble Palace_391,"POLYGON ((3281 80, 3281 58, 3304 58, 3304 80, 3281 80))",7.8865,,,,,,,
Pebble Palace,Pebble Palace,,Pebble Palace_392,"POLYGON ((3281 58, 3281 36, 3304 36, 3304 58, 3281 58))",7.8865,,,,,,,
Pebble Palace,Pebble Palace,,Pebble Palace_393,"POLYGON ((3304 80, 3304 58, 3326 58, 3326 80, 3304 80))",7.5436,,,,,,,
Pebble Palace,Pebble Palace,,Pebble Palace_394,"POLYGON ((3304 58, 3304 36, 3326 36, 3326 58, 3304 58))",7.5436,,,,,,,
Pebble Palace,Pebble Palace,,Pebble Palace_395,"POLYGON ((3326 36, 3326 14, 3348 14, 3348 36, 3326 36))",7.5436,,,,,,,
Pebble Palace,Pebble Palace,,Pebble Palace_396,"POLYGON ((3326 58, 3326 36, 3348 36, 3348 58, 3326 58))",7.5436,,,,,,,
Pebble Palace,Pebble Palace,,Pebble Palace_397,"POLYGON ((3326 80, 3326 58, 3348 58, 3348 80, 3326 80))",7.5436,,,,,,,
Pebble Palace,Pebble Palace,,Pebble Palace_398,"POLYGON ((3304 146, 3304 102, 3326 102, 3326 80, 3370 80, 3370 146, 3304 146))",60.3490,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_399,"POLYGON ((3150 36, 3150 -8, 3216 -8, 3216 36, 3150 36))",45.2618,,,,,,,
Pebble Palace,Pebble Palace,,Pebble Palace_400,"POLYGON ((3304 102, 3304 80, 3326 80, 3326 102, 3304 102))",7.5436,,,,,,,
Pebble Palace,Pebble Palace,,Pebble Palace_401,"POLYGON ((3281 102, 3281 80, 3304 80, 3304 102, 3281 102))",7.8865,,,,,,,
Pebble Palace,Pebble Palace,,Pebble Palace_402,"POLYGON ((3281 146, 3281 102, 3304 102, 3304 146, 3281 146))",15.7730,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_403,"POLYGON ((3216 124, 3216 80, 3238 80, 3238 124, 3216 124))",15.0873,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_404,"POLYGON ((3216 80, 3216 58, 3238 58, 3238 80, 3216 80))",7.5436,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_405,"POLYGON ((3260 102, 3260 80, 3281 80, 3281 102, 3260 102))",7.2007,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_406,"POLYGON ((3260 80, 3260 58, 3281 58, 3281 80, 3260 80))",7.2007,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_407,"POLYGON ((3238 58, 3238 36, 3260 36, 3260 58, 3238 58))",7.5436,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_408,"POLYGON ((3260 58, 3260 36, 3281 36, 3281 58, 3260 58))",7.2007,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_409,"POLYGON ((3238 80, 3238 58, 3260 58, 3260 80, 3238 80))",7.5436,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_410,"POLYGON ((3238 102, 3238 80, 3260 80, 3260 102, 3238 102))",7.5436,,,,,,,
Pebble Palace,Pebble Palace,,Pebble Palace_411,"POLYGON ((3281 218, 3348 218, 3348 168, 3326 168, 3326 146, 3281 146, 3281 218))",67.6433,,,,,,,
Pebble Palace,Pebble Palace,,Pebble Palace_412,"POLYGON ((3348 218, 3348 168, 3370 168, 3370 146, 3392 146, 3392 218, 3348 218))",41.8329,,,,,,,
Pebble Palace,Pebble Palace,,Pebble Palace_413,"POLYGON ((3392 218, 3392 146, 3414 146, 3414 14, 3549 14, 3549 218, 3392 218))",453.9270,,,,,,,
Pebble Palace,Pebble Palace,,Pebble Palace_414,"POLYGON ((3326 168, 3326 146, 3370 146, 3370 168, 3326 168))",15.0873,,,,,,,
