,County,Shape_ID,Shape,geometry
227,E1,E1_33,35,"POLYGON ((3304 1263.6518, 3304 1257, 3298.9803 1257, 3298.9419 1257, 3298.6597 1258.6471, 3298.5383 1259.9351, 3299.5736 1262.9569, 3304 1263.6518))"
228,E1,E1_34,35,"POLYGON ((3304 1272.8524, 3304 1265.8983, 3300.092 1269.7575, 3300.5681 1271.8984, 3304 1272.8524))"
229,E2,E2_01,45,"POLYGON ((3235.7468 1234.7857, 3240.7033 1225.7572, 3237.9462 1223, 3235 1223, 3235 1234.6817, 3235.5876 1234.8094, 3235.7468 1234.7857))"
230,E2,E2_02,45,"POLYGON ((3235 1246, 3238.1351 1246, 3239.599 1246, 3239.755 1245.5545, 3235.5876 1234.8094, 3235 1234.6817, 3235 1246))"
231,E2,E2_03,45,"POLYGON ((3245.9681 1239.7505, 3246.2509 1236.144, 3244.6243 1234.2261, 3235.7468 1234.7857, 3235.5876 1234.8094, 3239.755 1245.5545, 3245.9681 1239.7505))"
232,E2,E2_04,45,"POLYGON ((3244.6243 1234.2261, 3245.3777 1230.0832, 3242.5289 1227.0152, 3240.7033 1225.7572, 3235.7468 1234.7857, 3244.6243 1234.2261))"
233,E2,E2_05,45,"POLYGON ((3245.9681 1239.7505, 3239.755 1245.5545, 3239.599 1246, 3248.8098 1246, 3250.293 1246, 3245.9681 1239.7505))"
234,E2,E2_06,45,"POLYGON ((3249.0482 1223, 3244.4051 1223, 3237.9462 1223, 3240.7033 1225.7572, 3242.5289 1227.0152, 3245.3777 1230.0832, 3246.2237 1229.2595, 3249.0482 1223))"
235,E2,E2_07,45,"POLYGON ((3249.303 1236.0538, 3252.3616 1234.7054, 3251.7996 1229.0562, 3246.2237 1229.2595, 3245.3777 1230.0832, 3244.6243 1234.2261, 3246.2509 1236.144, 3249.303 1236.0538))"
236,E2,E2_08,45,"POLYGON ((3252.4748 1246, 3253.2256 1239.9127, 3249.303 1236.0538, 3246.2509 1236.144, 3245.9681 1239.7505, 3250.293 1246, 3252.4748 1246))"
237,E2,E2_09,45,"POLYGON ((3251.7996 1229.0562, 3254.507 1227.7074, 3254.8975 1223, 3254.1949 1223, 3249.0482 1223, 3246.2237 1229.2595, 3251.7996 1229.0562))"
238,E2,E2_10,45,"POLYGON ((3253.4839 1239.8804, 3259.3083 1234.0775, 3257.9556 1233.5852, 3252.3616 1234.7054, 3249.303 1236.0538, 3253.2256 1239.9127, 3253.4839 1239.8804))"
239,E2,E2_11,45,"POLYGON ((3257.9556 1233.5852, 3254.507 1227.7074, 3251.7996 1229.0562, 3252.3616 1234.7054, 3257.9556 1233.5852))"
240,E2,E2_12,45,"POLYGON ((3259.6771 1241.3912, 3253.4839 1239.8804, 3253.2256 1239.9127, 3252.4748 1246, 3253.8803 1246, 3256.6031 1246, 3259.6771 1241.3912))"
241,E2,E2_13,45,"POLYGON ((3262.6946 1238.6275, 3264.719 1235.4104, 3259.3083 1234.0775, 3253.4839 1239.8804, 3259.6771 1241.3912, 3262.6946 1238.6275))"
242,E2,E2_14,45,"POLYGON ((3259.3083 1234.0775, 3264.719 1235.4104, 3264.852 1235.3547, 3264.9781 1235.096, 3265.0249 1235, 3265.0887 1234.869, 3259.2938 1223, 3254.8975 1223, 3254.507 1227.7074, 3257.9556 1233.5852, 3259.3083 1234.0775))"
243,E2,E2_15,45,"POLYGON ((3260 1247.4903, 3262.3572 1246.4886, 3263.4096 1244.6615, 3262.6946 1238.6275, 3259.6771 1241.3912, 3256.6031 1246, 3260 1246, 3260 1247.4903))"
244,E2,E2_16,45,"POLYGON ((3265.0887 1234.869, 3265.2659 1234.6898, 3273.1627 1226.1287, 3272.9199 1223, 3269.9327 1223, 3266.4388 1223, 3259.2938 1223, 3265.0887 1234.869))"
245,E2,E2_17,45,"POLYGON ((3267.2729 1251.1759, 3264.7303 1251.4397, 3260 1252.4927, 3260 1252.5683, 3260 1256.6724, 3260 1257, 3262.1526 1257, 3265.9002 1257, 3273.8863 1257, 3273.1972 1251.9324, 3267.2729 1251.1759))"
246,E2,E2_18,45,"POLYGON ((3270.8216 1243.7803, 3266.4652 1236.9732, 3264.852 1235.3547, 3264.719 1235.4104, 3262.6946 1238.6275, 3263.4096 1244.6615, 3262.3572 1246.4886, 3260 1247.4903, 3260 1252.4927, 3264.7303 1251.4397, 3267.2729 1251.1759, 3273.1972 1251.9324, 3273.4284 1251.43, 3270.8216 1243.7803))"
247,E2,E2_19,45,"POLYGON ((3268.3699 1237.4102, 3277.4678 1239.4972, 3277.1808 1235.9107, 3268.2931 1235, 3265.2659 1234.6898, 3265.0887 1234.869, 3265.0249 1235, 3264.9781 1235.096, 3264.852 1235.3547, 3266.4652 1236.9732, 3268.3699 1237.4102))"
248,E2,E2_20,45,"POLYGON ((3277.1808 1235.9107, 3277.2528 1235, 3277.7114 1229.2003, 3277.2821 1228.6076, 3273.1627 1226.1287, 3265.2659 1234.6898, 3268.2931 1235, 3277.1808 1235.9107))"
249,E2,E2_21,45,"POLYGON ((3266.4652 1236.9732, 3270.8216 1243.7803, 3273.4284 1251.43, 3273.7061 1251.2159, 3277.0303 1245, 3279.1295 1241.0748, 3277.4678 1239.4972, 3268.3699 1237.4102, 3266.4652 1236.9732))"
250,E2,E2_22,45,"POLYGON ((3272.9199 1223, 3273.1627 1226.1287, 3277.2821 1228.6076, 3286.9824 1224.523, 3289.1231 1223, 3282 1223, 3280.4213 1223, 3272.9199 1223))"
251,E2,E2_23,45,"POLYGON ((3288.4435 1257, 3290.2767 1249.1094, 3290.0715 1248.7276, 3289.1056 1248.5479, 3273.7061 1251.2159, 3273.4284 1251.43, 3273.1972 1251.9324, 3273.8863 1257, 3277.6532 1257, 3282.9816 1257, 3287.2908 1257, 3288.4435 1257))"
252,E2,E2_24,45,"POLYGON ((3273.7061 1251.2159, 3289.1056 1248.5479, 3284.9859 1245, 3280.1488 1240.8343, 3279.1295 1241.0748, 3277.0303 1245, 3273.7061 1251.2159))"
253,E2,E2_25,45,"POLYGON ((3279.1295 1241.0748, 3280.1488 1240.8343, 3283.4713 1237.5045, 3283.2021 1235, 3282.9842 1232.9721, 3277.7114 1229.2003, 3277.2528 1235, 3277.1808 1235.9107, 3277.4678 1239.4972, 3279.1295 1241.0748))"
254,E2,E2_26,45,"POLYGON ((3282.9842 1232.9721, 3284.1219 1232.4667, 3286.9824 1224.523, 3277.2821 1228.6076, 3277.7114 1229.2003, 3282.9842 1232.9721))"
255,E2,E2_27,45,"POLYGON ((3289.1056 1248.5479, 3290.0715 1248.7276, 3290.2158 1248.2619, 3288.351 1245, 3284.1748 1237.6949, 3283.4713 1237.5045, 3280.1488 1240.8343, 3284.9859 1245, 3289.1056 1248.5479))"
256,E2,E2_28,45,"POLYGON ((3284.1748 1237.6949, 3288.7824 1237.7943, 3289.3843 1236.7967, 3290.3453 1235.5492, 3289.8884 1235, 3287.2377 1231.814, 3285.2558 1232.3092, 3284.1219 1232.4667, 3282.9842 1232.9721, 3283.2021 1235, 3283.4713 1237.5045, 3284.1748 1237.6949))"
257,E2,E2_29,45,"POLYGON ((3285.2558 1232.3092, 3287.2377 1231.814, 3296.0152 1223, 3289.1231 1223, 3286.9824 1224.523, 3284.1219 1232.4667, 3285.2558 1232.3092))"
258,E2,E2_30,45,"POLYGON ((3288.351 1245, 3290.2158 1248.2619, 3290.8367 1246.8731, 3291.2111 1245, 3291.6083 1243.0128, 3288.7824 1237.7943, 3284.1748 1237.6949, 3288.351 1245))"
259,E2,E2_31,45,"POLYGON ((3290.3453 1235.5492, 3291.0837 1235.2015, 3291.2011 1235, 3296.3421 1226.1751, 3296.4214 1223, 3296.0152 1223, 3287.2377 1231.814, 3289.8884 1235, 3290.3453 1235.5492))"
260,E2,E2_32,45,"POLYGON ((3298.8757 1256.408, 3293.0624 1249.9529, 3290.2767 1249.1094, 3288.4435 1257, 3298.9419 1257, 3298.9803 1257, 3298.8757 1256.408))"
261,E2,E2_33,45,"POLYGON ((3293.0624 1249.9529, 3303.7977 1248.0087, 3297.9337 1243.8669, 3290.8367 1246.8731, 3290.2158 1248.2619, 3290.0715 1248.7276, 3290.2767 1249.1094, 3293.0624 1249.9529))"
262,E2,E2_34,45,"POLYGON ((3299.5761 1237.7257, 3299.3999 1237.6178, 3299.0249 1236.9529, 3293.0702 1236.5225, 3292 1235.8108, 3291.0837 1235.2015, 3290.3453 1235.5492, 3289.3843 1236.7967, 3288.7824 1237.7943, 3291.6083 1243.0128, 3291.2111 1245, 3290.8367 1246.8731, 3297.9337 1243.8669, 3299.5761 1237.7257))"
263,E2,E2_35,45,"POLYGON ((3293.0702 1236.5225, 3299.0249 1236.9529, 3296.3421 1226.1751, 3291.2011 1235, 3291.0837 1235.2015, 3292 1235.8108, 3293.0702 1236.5225))"
264,E2,E2_36,45,"POLYGON ((3303.7977 1248.0087, 3293.0624 1249.9529, 3298.8757 1256.408, 3298.9803 1257, 3304 1257, 3304 1249.5964, 3304 1248.0166, 3303.7977 1248.0087))"
265,E2,E2_37,45,"POLYGON ((3299.5761 1237.7257, 3304 1239.0345, 3304 1227.0809, 3304 1226.1959, 3304 1223, 3299.8502 1223, 3296.4214 1223, 3296.3421 1226.1751, 3299.0249 1236.9529, 3299.3999 1237.6178, 3299.5761 1237.7257))"
266,E2,E2_38,45,"POLYGON ((3304 1248.0166, 3304 1242.8371, 3304 1239.0345, 3299.5761 1237.7257, 3297.9337 1243.8669, 3303.7977 1248.0087, 3304 1248.0166))"
267,E3,E3_01,28,"POLYGON ((3241.1676 1263.3501, 3247 1259.5897, 3248 1258.945, 3250.0011 1257.6549, 3249.6988 1256.2796, 3244.9749 1255.3842, 3237.1047 1258.6677, 3235 1260.408, 3235 1262.1168, 3241.1676 1263.3501))"
268,E3,E3_02,28,"POLYGON ((3235 1260.408, 3236.0042 1251.855, 3238.1351 1246, 3235 1246, 3235 1260.408))"
269,E3,E3_03,28,"POLYGON ((3237.1047 1258.6677, 3240.6831 1253.2374, 3243.6582 1252.7709, 3243.9546 1251.7781, 3242.6946 1249.5587, 3240.8339 1248.9387, 3238.1351 1246, 3236.0042 1251.855, 3235 1260.408, 3237.1047 1258.6677))"
270,E3,E3_04,28,"POLYGON ((3235 1275.3249, 3238.0327 1275.5688, 3245.8282 1272.0053, 3246.6352 1270.8045, 3245.6703 1266.9173, 3241.1676 1263.3501, 3235 1262.1168, 3235 1275.3249))"
271,E3,E3_05,28,"POLYGON ((3235 1290, 3238.2407 1290, 3243.4404 1286.2248, 3242.5624 1278.9666, 3238.0327 1275.5688, 3235 1275.3249, 3235 1286.0831, 3235 1290))"
272,E3,E3_06,28,"POLYGON ((3244.9749 1255.3842, 3243.6582 1252.7709, 3240.6831 1253.2374, 3237.1047 1258.6677, 3244.9749 1255.3842))"
273,E3,E3_07,28,"POLYGON ((3245.6703 1279.152, 3247 1277.8801, 3247.9728 1276.9496, 3247 1274.7068, 3245.8282 1272.0053, 3238.0327 1275.5688, 3242.5624 1278.9666, 3245.6703 1279.152))"
274,E3,E3_08,28,"POLYGON ((3240.8339 1248.9387, 3242.6946 1249.5587, 3248.1643 1247.5154, 3248.8098 1246, 3239.599 1246, 3238.1351 1246, 3240.8339 1248.9387))"
275,E3,E3_09,28,"POLYGON ((3250.8985 1286.613, 3245.5342 1285.7988, 3243.4404 1286.2248, 3238.2407 1290, 3245.5655 1290, 3251.8058 1290, 3250.8985 1286.613))"
276,E3,E3_10,28,"POLYGON ((3247 1266.1407, 3248 1265.5566, 3251.0448 1263.7782, 3251.5941 1259.4155, 3250.0011 1257.6549, 3248 1258.945, 3247 1259.5897, 3241.1676 1263.3501, 3245.6703 1266.9173, 3247 1266.1407))"
277,E3,E3_11,28,"POLYGON ((3243.4404 1286.2248, 3245.5342 1285.7988, 3246.5364 1280.6647, 3245.6703 1279.152, 3242.5624 1278.9666, 3243.4404 1286.2248))"
278,E3,E3_12,28,"POLYGON ((3248.0193 1251.0327, 3248.1643 1247.5154, 3242.6946 1249.5587, 3243.9546 1251.7781, 3248.0193 1251.0327))"
279,E3,E3_13,28,"POLYGON ((3249.6988 1256.2796, 3249.7628 1256.0507, 3248.0193 1251.0327, 3243.9546 1251.7781, 3243.6582 1252.7709, 3244.9749 1255.3842, 3249.6988 1256.2796))"
280,E3,E3_14,28,"POLYGON ((3252.9593 1283.0568, 3252.5046 1282.0406, 3246.5364 1280.6647, 3245.5342 1285.7988, 3250.8985 1286.613, 3252.9593 1283.0568))"
281,E3,E3_15,28,"POLYGON ((3252.5046 1282.0406, 3252.2032 1280.0848, 3251.7243 1277.9134, 3248 1276.9565, 3247.9728 1276.9496, 3247 1277.8801, 3245.6703 1279.152, 3246.5364 1280.6647, 3252.5046 1282.0406))"
282,E3,E3_16,28,"POLYGON ((3247 1270.8339, 3248 1270.9146, 3253.8313 1271.3852, 3255.5309 1269.3089, 3251.0448 1263.7782, 3248 1265.5566, 3247 1266.1407, 3245.6703 1266.9173, 3246.6352 1270.8045, 3247 1270.8339))"
283,E3,E3_17,28,"POLYGON ((3247.9728 1276.9496, 3248 1276.9565, 3251.7243 1277.9134, 3253.9548 1274.0425, 3253.8313 1271.3852, 3248 1270.9146, 3247 1270.8339, 3246.6352 1270.8045, 3245.8282 1272.0053, 3247 1274.7068, 3247.9728 1276.9496))"
284,E3,E3_18,28,"POLYGON ((3253.797 1252.6607, 3254.6828 1251.247, 3253.8803 1246, 3252.4748 1246, 3250.293 1246, 3248.8098 1246, 3248.1643 1247.5154, 3248.0193 1251.0327, 3249.7628 1256.0507, 3253.797 1252.6607))"
285,E3,E3_19,28,"POLYGON ((3251.5941 1259.4155, 3252.8901 1259.486, 3256.163 1254.9742, 3253.797 1252.6607, 3249.7628 1256.0507, 3249.6988 1256.2796, 3250.0011 1257.6549, 3251.5941 1259.4155))"
286,E3,E3_20,28,"POLYGON ((3258.1863 1290, 3257.7541 1282.8199, 3252.9593 1283.0568, 3250.8985 1286.613, 3251.8058 1290, 3254.7103 1290, 3258.1863 1290))"
287,E3,E3_21,28,"POLYGON ((3260 1267.8265, 3260 1260.4277, 3252.8901 1259.486, 3251.5941 1259.4155, 3251.0448 1263.7782, 3255.5309 1269.3089, 3260 1267.8265))"
288,E3,E3_22,28,"POLYGON ((3258.3251 1277.0981, 3253.9548 1274.0425, 3251.7243 1277.9134, 3252.2032 1280.0848, 3258.3251 1277.0981))"
289,E3,E3_23,28,"POLYGON ((3252.9593 1283.0568, 3257.7541 1282.8199, 3260 1281.7884, 3260 1279.3686, 3260 1278.0613, 3258.3251 1277.0981, 3252.2032 1280.0848, 3252.5046 1282.0406, 3252.9593 1283.0568))"
290,E3,E3_24,28,"POLYGON ((3252.8901 1259.486, 3260 1260.4277, 3260 1257, 3260 1256.6724, 3256.163 1254.9742, 3252.8901 1259.486))"
291,E3,E3_25,28,"POLYGON ((3260 1256.6724, 3260 1252.5683, 3254.6828 1251.247, 3253.797 1252.6607, 3256.163 1254.9742, 3260 1256.6724))"
292,E3,E3_26,28,"POLYGON ((3258.3251 1277.0981, 3260 1278.0613, 3260 1274.9455, 3260 1267.8265, 3255.5309 1269.3089, 3253.8313 1271.3852, 3253.9548 1274.0425, 3258.3251 1277.0981))"
293,E3,E3_27,28,"POLYGON ((3253.8803 1246, 3254.6828 1251.247, 3260 1252.5683, 3260 1252.4927, 3260 1247.4903, 3260 1246, 3256.6031 1246, 3253.8803 1246))"
294,E3,E3_28,28,"POLYGON ((3260 1290, 3260 1281.7884, 3257.7541 1282.8199, 3258.1863 1290, 3260 1290))"
295,E4,E4_01,14,"POLYGON ((3235.8103 1310.2492, 3242.9399 1312, 3240.6005 1303.9329, 3237.5846 1301.9201, 3235 1301.8228, 3235.8103 1310.2492))"
296,E4,E4_02,14,"POLYGON ((3245.0742 1298.2284, 3245.4527 1297.2963, 3246.0243 1291.6457, 3245.5655 1290, 3235.9956 1291.5184, 3235 1301.8228, 3237.5846 1301.9201, 3245.0742 1298.2284))"
297,E4,E4_03,14,"POLYGON ((3235 1301.8228, 3235 1312, 3237.7313 1312, 3242.9399 1312, 3235.8103 1310.2492, 3235 1301.8228))"
298,E4,E4_04,14,"POLYGON ((3235 1301.8228, 3235.9956 1291.5184, 3245.5655 1290, 3238.2407 1290, 3235 1290, 3235 1301.8228))"
299,E4,E4_05,14,"POLYGON ((3244.3494 1305.434, 3247.2999 1304.9519, 3247.515 1301.5154, 3245.0742 1298.2284, 3237.5846 1301.9201, 3240.6005 1303.9329, 3244.3494 1305.434))"
300,E4,E4_06,14,"POLYGON ((3242.9399 1312, 3243.686 1312, 3244.3494 1305.434, 3240.6005 1303.9329, 3242.9399 1312))"
301,E4,E4_07,14,"POLYGON ((3249.2735 1306.734, 3247.2999 1304.9519, 3244.3494 1305.434, 3243.686 1312, 3247.9978 1312, 3249.2735 1306.734))"
302,E4,E4_08,14,"POLYGON ((3249.7855 1301.0186, 3250.4095 1298.0556, 3245.4527 1297.2963, 3245.0742 1298.2284, 3247.515 1301.5154, 3249.7855 1301.0186))"
303,E4,E4_09,14,"POLYGON ((3253.1252 1296.8334, 3252.5303 1295.8082, 3246.0243 1291.6457, 3245.4527 1297.2963, 3250.4095 1298.0556, 3253.1252 1296.8334))"
304,E4,E4_10,14,"POLYGON ((3246.0243 1291.6457, 3252.5303 1295.8082, 3254.7103 1290, 3251.8058 1290, 3245.5655 1290, 3246.0243 1291.6457))"
305,E4,E4_11,14,"POLYGON ((3252.2221 1305.9452, 3253.7167 1304.9232, 3253.079 1301.74, 3249.7855 1301.0186, 3247.515 1301.5154, 3247.2999 1304.9519, 3249.2735 1306.734, 3252.2221 1305.9452))"
306,E4,E4_12,14,"POLYGON ((3252.2221 1305.9452, 3249.2735 1306.734, 3247.9978 1312, 3253.715 1312, 3253.8847 1312, 3252.2221 1305.9452))"
307,E4,E4_13,14,"POLYGON ((3254.7306 1297.9097, 3253.1252 1296.8334, 3250.4095 1298.0556, 3249.7855 1301.0186, 3253.079 1301.74, 3254.7306 1297.9097))"
308,E4,E4_14,14,"POLYGON ((3260 1312, 3260 1306.5842, 3253.7167 1304.9232, 3252.2221 1305.9452, 3253.8847 1312, 3256.5202 1312, 3260 1312))"
309,E4,E4_15,14,"POLYGON ((3254.7306 1297.9097, 3260 1296.9199, 3260 1290, 3258.1863 1290, 3254.7103 1290, 3252.5303 1295.8082, 3253.1252 1296.8334, 3254.7306 1297.9097))"
310,E4,E4_16,14,"POLYGON ((3260 1306.5842, 3260 1301.464, 3260 1296.9199, 3254.7306 1297.9097, 3253.079 1301.74, 3253.7167 1304.9232, 3260 1306.5842))"
311,E5,E5_01,12,"POLYGON ((3264.3758 1312, 3265.8076 1302.0437, 3261.6184 1300.9083, 3260 1301.464, 3260 1306.5842, 3260 1312, 3260.2374 1312, 3264.3758 1312))"
312,E5,E5_02,12,"POLYGON ((3260 1301.464, 3261.6184 1300.9083, 3263.8735 1293.8962, 3262.433 1290, 3260 1290, 3260 1296.9199, 3260 1301.464))"
313,E5,E5_03,12,"POLYGON ((3267.6735 1301.6061, 3267.4542 1296.1168, 3263.8735 1293.8962, 3261.6184 1300.9083, 3265.8076 1302.0437, 3267.6735 1301.6061))"
314,E5,E5_04,12,"POLYGON ((3263.8735 1293.8962, 3267.4542 1296.1168, 3269.9166 1295.2772, 3272.5486 1291.2842, 3272.4111 1290, 3265.0602 1290, 3262.433 1290, 3263.8735 1293.8962))"
315,E5,E5_05,12,"POLYGON ((3269.6049 1302.1956, 3267.6735 1301.6061, 3265.8076 1302.0437, 3264.3758 1312, 3265.4134 1312, 3267.4747 1312, 3269.6049 1302.1956))"
316,E5,E5_06,12,"POLYGON ((3269.6049 1302.1956, 3273.255 1301.962, 3273.617 1301.0735, 3269.9166 1295.2772, 3267.4542 1296.1168, 3267.6735 1301.6061, 3269.6049 1302.1956))"
317,E5,E5_07,12,"POLYGON ((3273.5713 1302.4915, 3273.255 1301.962, 3269.6049 1302.1956, 3267.4747 1312, 3268.2192 1312, 3273.7142 1312, 3273.5713 1302.4915))"
318,E5,E5_08,12,"POLYGON ((3276.9013 1297.1398, 3272.5486 1291.2842, 3269.9166 1295.2772, 3273.617 1301.0735, 3276.9013 1297.1398))"
319,E5,E5_09,12,"POLYGON ((3272.5486 1291.2842, 3276.9013 1297.1398, 3282 1296.3187, 3282 1295.0009, 3276.0079 1290, 3272.6469 1290, 3272.4111 1290, 3272.5486 1291.2842))"
320,E5,E5_10,12,"POLYGON ((3282 1305.3756, 3282 1296.3187, 3276.9013 1297.1398, 3273.617 1301.0735, 3273.255 1301.962, 3273.5713 1302.4915, 3282 1305.3756))"
321,E5,E5_11,12,"POLYGON ((3273.7142 1312, 3282 1312, 3282 1306.9759, 3282 1305.3756, 3273.5713 1302.4915, 3273.7142 1312))"
322,E5,E5_12,12,"POLYGON ((3276.0079 1290, 3282 1295.0009, 3282 1290, 3276.0079 1290))"
323,E6,E6_01,12,"POLYGON ((3295.9628 1310.6678, 3305.4563 1310.9861, 3314.9497 1311.6125, 3324.4432 1312, 3319.2439 1305.1012, 3312.2722 1300, 3311.5701 1299.3077, 3307.723 1295.5147, 3303.6551 1294.6067, 3297.099 1299.8891, 3289.8323 1303.9277, 3282 1306.9759, 3286.8911 1310.8279, 3295.9628 1310.6678))"
324,E6,E6_02,12,"POLYGON ((3305.4563 1310.9861, 3295.9628 1310.6678, 3286.8911 1310.8279, 3282 1306.9759, 3282 1312, 3300.5503 1312, 3306.9238 1312, 3313.2862 1312, 3318.2874 1312, 3321.484 1312, 3324.4432 1312, 3314.9497 1311.6125, 3305.4563 1310.9861))"
325,E6,E6_03,12,"POLYGON ((3282 1306.9759, 3283.2365 1298.2247, 3283.4922 1291.008, 3291.4123 1291.0277, 3300.2083 1290, 3294.9789 1290, 3283.9319 1290, 3282 1290, 3282 1295.0009, 3282 1296.3187, 3282 1305.3756, 3282 1306.9759))"
326,E6,E6_04,12,"POLYGON ((3283.4922 1291.008, 3283.2365 1298.2247, 3282 1306.9759, 3289.8323 1303.9277, 3297.099 1299.8891, 3303.6551 1294.6067, 3300.2083 1290, 3291.4123 1291.0277, 3283.4922 1291.008))"
327,E6,E6_05,12,"POLYGON ((3300.2083 1290, 3303.6551 1294.6067, 3307.723 1295.5147, 3310.7806 1287.7308, 3314.1287 1280.0675, 3313.1921 1272.4343, 3304 1280.3859, 3304 1283.4843, 3304 1284.2165, 3304 1290, 3300.2083 1290))"
328,E6,E6_06,12,"POLYGON ((3304 1242.8371, 3308.8923 1241.0538, 3311.1044 1237.478, 3311.5332 1231.1192, 3304 1227.0809, 3304 1239.0345, 3304 1242.8371))"
329,E6,E6_07,12,"POLYGON ((3308.5012 1223, 3305.7473 1223, 3304 1223, 3304 1226.1959, 3304 1227.0809, 3311.5332 1231.1192, 3319.8937 1223, 3308.5012 1223))"
330,E6,E6_08,12,"POLYGON ((3304 1264.0635, 3312.5205 1265.7841, 3326 1259.7935, 3326 1259.6467, 3320.6251 1251.1798, 3308.8923 1241.0538, 3304 1242.8371, 3304 1248.0166, 3304 1249.5964, 3304 1257, 3304 1263.6518, 3304 1264.0635))"
331,E6,E6_09,12,"POLYGON ((3312.5205 1265.7841, 3304 1264.0635, 3304 1265.8983, 3304 1272.8524, 3304 1280.3859, 3313.1921 1272.4343, 3312.5205 1265.7841))"
332,E6,E6_10,12,"POLYGON ((3312.2722 1300, 3319.2439 1305.1012, 3324.4432 1312, 3324.6549 1303.2356, 3324.839 1293.1364, 3326 1282.9262, 3314.1287 1280.0675, 3310.7806 1287.7308, 3307.723 1295.5147, 3311.5701 1299.3077, 3312.2722 1300))"
333,E6,E6_11,12,"POLYGON ((3321.3193 1237.7237, 3311.1044 1237.478, 3308.8923 1241.0538, 3320.6251 1251.1798, 3321.3193 1237.7237))"
334,E6,E6_12,12,"POLYGON ((3326 1223, 3319.8937 1223, 3311.5332 1231.1192, 3311.1044 1237.478, 3321.3193 1237.7237, 3326 1234.4299, 3326 1224.3153, 3326 1223))"
335,E6,E6_13,12,"POLYGON ((3314.1287 1280.0675, 3326 1282.9262, 3326 1263.8631, 3326 1259.7935, 3312.5205 1265.7841, 3313.1921 1272.4343, 3314.1287 1280.0675))"
336,E6,E6_14,12,"POLYGON ((3326 1234.4299, 3321.3193 1237.7237, 3320.6251 1251.1798, 3326 1259.6467, 3326 1234.4299))"
337,E6,E6_15,12,"POLYGON ((3326 1282.9262, 3324.839 1293.1364, 3324.6549 1303.2356, 3324.4432 1312, 3326 1312, 3326 1283.0098, 3326 1282.9262))"
338,E7,E7_01,10,"POLYGON ((3294 1198.0626, 3296.1063 1199.0501, 3303.2756 1195.5508, 3305.1108 1191.551, 3296.7752 1183.7683, 3294 1184.8979, 3282 1189.782, 3282 1192.4368, 3294 1198.0626))"
339,E7,E7_02,10,"POLYGON ((3296.7752 1183.7683, 3296.7379 1180.3922, 3296.7027 1177.2088, 3293.8885 1171.9488, 3291.0822 1169.5996, 3291.4623 1169, 3289.5575 1169, 3283.6469 1169, 3282 1169, 3282 1179.0012, 3282 1187.9343, 3282 1189.782, 3294 1184.8979, 3296.7752 1183.7683))"
340,E7,E7_03,10,"POLYGON ((3282 1192.4368, 3282 1197.1226, 3282 1197.2477, 3282 1199.1115, 3282 1203.0441, 3292.9397 1202.7801, 3294 1201.5312, 3296.1063 1199.0501, 3294 1198.0626, 3282 1192.4368))"
341,E7,E7_04,10,"POLYGON ((3294 1205.8825, 3292.9397 1202.7801, 3282 1203.0441, 3282 1215.9697, 3282 1220.3542, 3282 1223, 3289.1231 1223, 3296.0152 1223, 3296.4214 1223, 3299.8502 1223, 3295.749 1211, 3294 1205.8825))"
342,E7,E7_05,10,"POLYGON ((3298.4366 1158, 3293.8119 1158, 3293 1158, 3293 1160.2953, 3293 1165.3593, 3293 1166.5747, 3293 1169, 3291.4623 1169, 3291.0822 1169.5996, 3293.8885 1171.9488, 3303.0568 1164.912, 3312.3195 1158, 3298.4366 1158))"
343,E7,E7_06,10,"POLYGON ((3295.749 1211, 3299.8502 1223, 3304 1223, 3305.7473 1223, 3304.6667 1211, 3303.2756 1195.5508, 3296.1063 1199.0501, 3294 1201.5312, 3292.9397 1202.7801, 3294 1205.8825, 3295.749 1211))"
344,E7,E7_07,10,"POLYGON ((3314 1170.9515, 3326 1166.6104, 3326 1158, 3324.6038 1158, 3312.3195 1158, 3303.0568 1164.912, 3293.8885 1171.9488, 3296.7027 1177.2088, 3303.5348 1174.7372, 3314 1170.9515))"
345,E7,E7_08,10,"POLYGON ((3305.1108 1191.551, 3314 1190.3297, 3326 1188.6808, 3326 1166.6104, 3314 1170.9515, 3303.5348 1174.7372, 3296.7027 1177.2088, 3296.7379 1180.3922, 3296.7752 1183.7683, 3305.1108 1191.551))"
346,E7,E7_09,10,"POLYGON ((3305.7473 1223, 3314.8426 1222.1374, 3323.2543 1221.9156, 3324.6991 1215.8005, 3325.0574 1206.8715, 3325.7128 1197.7762, 3326 1188.6808, 3314 1190.3297, 3305.1108 1191.551, 3303.2756 1195.5508, 3304.6667 1211, 3305.7473 1223))"
347,E7,E7_10,10,"POLYGON ((3326 1188.6808, 3325.7128 1197.7762, 3325.0574 1206.8715, 3324.6991 1215.8005, 3323.2543 1221.9156, 3314.8426 1222.1374, 3305.7473 1223, 3308.5012 1223, 3319.8937 1223, 3326 1223, 3326 1212.0366, 3326 1197.1235, 3326 1188.6808))"
348,E8,E8_01,20,"POLYGON ((3271 1154.539, 3271 1158, 3271 1160.5079, 3278.9386 1155.9829, 3271 1154.539))"
349,E8,E8_02,20,"POLYGON ((3279.1354 1155.9252, 3279.5468 1154.9032, 3279.7837 1151.61, 3277.7646 1147, 3274.9195 1147, 3271 1147, 3271 1148.7457, 3271 1148.816, 3271 1154.539, 3278.9386 1155.9829, 3279.1354 1155.9252))"
