Zone,County,District,Shape_ID,geometry,Area,Population_Density,Region,Location,County_Type,Capacity,Population,District_Ward
Weslington North,E9,,E9_062,"POLYGON ((3249.8239 1188.7076, 3255.2465 1189.1083, 3254.9922 1189.7012, 3255.2903 1191.9611, 3250.589 1191.6547, 3249.8239 1188.7076))",0.2207,11145,Capital,Inner City,D2,0.92,2196,Ward 41
Weslington North,E9,,E9_063,"POLYGON ((3243.8825 1188.0139, 3245.1966 1184.9798, 3251.3598 1185.1006, 3251.4116 1186.9627, 3249.2369 1186.8075, 3249.2196 1188.6182, 3248.6153 1188.5287, 3243.8825 1188.0139))",0.3042,9185,Capital,Inner City,F2,0.89,2613,Ward 39
Weslington North,E9,,E9_064,"POLYGON ((3239.152 1180, 3245.2203 1180, 3245.1966 1184.9798, 3243.8825 1188.0139, 3242.4288 1187.7862, 3239.088 1186.9109, 3239.152 1180))",0.6922,5785,Capital,Inner City,F1,0.86,3278,Ward 39
Weslington North,E9,,E9_065,"POLYGON ((3235 1180, 3235 1186.4326, 3239.088 1186.9109, 3239.152 1180, 3235 1180))",0.4285,7535,Capital,Inner City,F1,0.98,3257,Ward 39
Weslington North,E9,,E9_066,"POLYGON ((3257.9261 1197.195, 3258.4728 1194.3218, 3255.6408 1194.2673, 3255.7689 1195.7031, 3256.9546 1195.7841, 3257.9261 1197.195))",0.0739,22760,Capital,Inner City,D2,0.97,1584,Ward 40
Weslington North,E9,,E9_067,"POLYGON ((3250.589 1191.6547, 3255.2903 1191.9611, 3255.6408 1194.2673, 3250.4697 1194.1264, 3250.589 1191.6547))",0.1834,12500,Capital,Inner City,D2,0.99,2363,Ward 41
Weslington North,E9,,E9_068,"POLYGON ((3249.2196 1188.6182, 3249.2383 1194.1737, 3250.4697 1194.1264, 3250.589 1191.6547, 3249.8239 1188.7076, 3249.2196 1188.6182))",0.0959,19055,Capital,Inner City,D1,0.86,1521,Ward 39
Weslington North,E9,,E9_069,"POLYGON ((3247.2203 1191.5355, 3243.072 1191.3446, 3243.8825 1188.0139, 3248.6153 1188.5287, 3247.2203 1191.5355))",0.2254,11000,Capital,Inner City,D1,0.95,2339,Ward 39
Weslington North,E9,,E9_070,"POLYGON ((3249.2383 1194.1737, 3247.3097 1194.186, 3247.2203 1191.5355, 3248.6153 1188.5287, 3249.2196 1188.6182, 3249.2383 1194.1737))",0.142,14710,Capital,Inner City,D1,0.9,1837,Ward 39
Weslington North,E9,,E9_071,"POLYGON ((3242.4288 1187.7862, 3243.8825 1188.0139, 3243.072 1191.3446, 3239.036 1191.4365, 3239.088 1186.9109, 3242.4288 1187.7862))",0.2697,9865,Capital,Inner City,F1,0.88,2412,Ward 39
Weslington North,E9,,E9_072,"POLYGON ((3239.036 1191.4365, 3235 1191.5283, 3235 1186.4326, 3239.088 1186.9109, 3239.036 1191.4365))",0.3046,9175,Capital,Inner City,F2,0.96,2838,Ward 39
Weslington North,E9,,E9_073,"POLYGON ((3247.3097 1194.186, 3243.2391 1194.1735, 3243.072 1191.3446, 3247.2203 1191.5355, 3247.3097 1194.186))",0.1753,12860,Capital,Inner City,C2,0.9,2179,Ward 39
Weslington North,E9,,E9_074,"POLYGON ((3256.9546 1195.7841, 3257.9261 1197.195, 3253.3158 1197.0622, 3250.4134 1195.7209, 3250.4697 1194.1264, 3255.6408 1194.2673, 3255.7689 1195.7031, 3256.9546 1195.7841))",0.2444,10470,Capital,Inner City,D2,0.99,2411,Ward 40
Weslington North,E9,,E9_075,"POLYGON ((3247.3097 1194.186, 3249.2383 1194.1737, 3250.4697 1194.1264, 3250.4134 1195.7209, 3247.4175 1195.7209, 3247.3097 1194.186))",0.0745,22635,Capital,Inner City,E1,0.93,1608,Ward 40
Weslington North,E9,,E9_076,"POLYGON ((3239.3673 1199.1849, 3239.036 1191.4365, 3243.072 1191.3446, 3243.2391 1194.1735, 3243.2571 1196.5579, 3243.2775 1199.2704, 3241.3224 1199.2277, 3239.3673 1199.1849))",0.4911,6975,Capital,Inner City,D1,0.91,3086,Ward 37
Weslington North,E9,,E9_077,"POLYGON ((3247.4175 1195.7209, 3247.4175 1197.4767, 3244.7012 1197.5565, 3244.7331 1199.3061, 3243.2775 1199.2704, 3243.2571 1196.5579, 3243.2391 1194.1735, 3247.3097 1194.186, 3247.4175 1195.7209))",0.2553,10200,Capital,Inner City,C2,0.87,2408,Ward 40
Weslington North,E9,,E9_078,"POLYGON ((3239.4387 1204.2883, 3235 1204.0381, 3235 1191.5283, 3239.036 1191.4365, 3239.3673 1199.1849, 3239.4387 1204.2883))",0.8461,5085,Capital,Inner City,E2,0.9,3629,Ward 37
Weslington North,E9,,E9_079,"POLYGON ((3250.4134 1195.7209, 3249.2663 1199.4586, 3248.7939 1199.4269, 3247.4425 1199.3827, 3246.1887 1199.3417, 3244.7331 1199.3061, 3244.7012 1197.5565, 3247.4175 1197.4767, 3247.4175 1195.7209, 3250.4134 1195.7209))",0.2166,11270,Capital,Inner City,E1,0.9,2195,Ward 40
Weslington North,E9,,E9_080,"POLYGON ((3249.2663 1199.4586, 3252.2187 1199.6566, 3252.5087 1199.676, 3253.3158 1197.0622, 3250.4134 1195.7209, 3249.2663 1199.4586))",0.1639,13420,Capital,Inner City,F1,0.87,2041,Ward 40
Weslington North,E9,,E9_081,"POLYGON ((3241.3438 1204.3025, 3239.4387 1204.2883, 3239.3673 1199.1849, 3241.3224 1199.2277, 3241.3438 1204.3025))",0.1531,14015,Capital,Inner City,F2,0.94,2081,Ward 37
Weslington North,E9,,E9_082,"POLYGON ((3241.3224 1199.2277, 3243.2775 1199.2704, 3243.2489 1204.3168, 3241.3438 1204.3025, 3241.3224 1199.2277))",0.1522,14065,Capital,Inner City,F2,0.99,2015,Ward 37
Weslington North,E9,,E9_083,"POLYGON ((3246.3311 1202.3048, 3244.8472 1202.3353, 3244.7331 1199.3061, 3246.1887 1199.3417, 3247.4425 1199.3827, 3248.7939 1199.4269, 3249.2663 1199.4586, 3248.2963 1202.305, 3246.3311 1202.3048))",0.1835,12495,Capital,Inner City,A2,0.86,1932,Ward 40
Weslington North,E9,,E9_084,"POLYGON ((3244.7331 1199.3061, 3243.2775 1199.2704, 3243.2489 1204.3168, 3244.8207 1204.3456, 3244.8207 1204.3456, 3246.2923 1204.3816, 3246.3281 1202.4661, 3246.3311 1202.3048, 3244.8472 1202.3353, 3244.7331 1199.3061))",0.1684,13190,Capital,Inner City,D1,0.97,2080,Ward 40
Weslington North,E9,,E9_085,"POLYGON ((3257.9261 1197.195, 3257.2655 1200.3881, 3252.5087 1199.676, 3253.3158 1197.0622, 3257.9261 1197.195))",0.2168,11265,Capital,Inner City,E2,0.99,2620,Ward 40
Weslington North,E9,,E9_086,"POLYGON ((3239.4387 1204.2883, 3239.5108 1206.1261, 3239.5517 1207.9567, 3235 1207.9977, 3235 1204.0381, 3239.4387 1204.2883))",0.2676,9915,Capital,Inner City,D2,0.97,2769,Ward 37
Weslington North,E9,,E9_087,"POLYGON ((3241.498 1207.9031, 3239.5517 1207.9567, 3239.5108 1206.1261, 3239.4387 1204.2883, 3241.3438 1204.3025, 3241.498 1207.9031))",0.1087,17520,Capital,Inner City,F1,0.94,1699,Ward 37
Weslington North,E9,,E9_088,"POLYGON ((3241.3438 1204.3025, 3243.2489 1204.3168, 3243.3967 1206.0796, 3243.4443 1207.8495, 3241.498 1207.9031, 3241.3438 1204.3025))",0.1085,17545,Capital,Inner City,A2,0.9,1646,Ward 37
Weslington North,E9,,E9_089,"POLYGON ((3246.3311 1202.3048, 3246.3281 1202.4661, 3246.2923 1204.3816, 3249.8108 1204.3648, 3248.2963 1202.305, 3246.3311 1202.3048))",0.0885,20115,Capital,Inner City,A2,0.98,1808,Ward 40
Weslington North,E9,,E9_090,"POLYGON ((3249.8108 1204.3648, 3252.8839 1204.5811, 3252.5087 1199.676, 3252.2187 1199.6566, 3249.2663 1199.4586, 3248.7939 1199.4269, 3249.2663 1199.4586, 3248.2963 1202.305, 3249.8108 1204.3648))",0.289,9470,Capital,Inner City,D1,0.95,2580,Ward 40
Weslington North,E9,,E9_091,"POLYGON ((3243.4443 1207.8495, 3243.3967 1206.0796, 3243.2489 1204.3168, 3244.8207 1204.3456, 3246.2923 1204.3816, 3246.2443 1206.2498, 3246.2222 1207.7775, 3243.4443 1207.8495))",0.1556,13870,Capital,Inner City,D2,0.97,1992,Ward 38
Weslington North,E9,,E9_092,"POLYGON ((3246.2923 1204.3816, 3246.2443 1206.2498, 3249.1696 1206.3456, 3250.7543 1206.3427, 3249.8108 1204.3648, 3249.8108 1204.3648, 3246.2923 1204.3816))",0.1213,16295,Capital,Inner City,D2,0.98,2097,Ward 38
Weslington North,E9,,E9_093,"POLYGON ((3243.6583 1212.012, 3243.5742 1215.1343, 3239.7908 1212.0652, 3239.7476 1211.3226, 3239.5547 1208.0088, 3239.5517 1207.9567, 3241.498 1207.9031, 3243.4443 1207.8495, 3243.6583 1212.012))",0.3444,8540,Capital,Inner City,D2,0.89,2789,Ward 37
Weslington North,E9,,E9_094,"POLYGON ((3239.5547 1208.0088, 3239.5517 1207.9567, 3235 1207.9977, 3235 1223, 3237.9462 1223, 3237.925 1221.2722, 3237.8527 1215.3766, 3237.8127 1212.1134, 3239.7908 1212.0652, 3239.7476 1211.3226, 3239.5547 1208.0088))",0.7891,5270,Capital,Inner City,D2,0.87,3614,Ward 37
Weslington North,E9,,E9_095,"POLYGON ((3243.4443 1207.8495, 3246.2222 1207.7775, 3246.3467 1211.9757, 3243.6583 1212.012, 3243.4443 1207.8495))",0.1782,12730,Capital,Inner City,D1,0.89,2009,Ward 38
Weslington North,E9,,E9_096,"POLYGON ((3246.2443 1206.2498, 3246.2222 1207.7775, 3249.1389 1207.8514, 3250.5989 1207.8984, 3250.7543 1206.3427, 3249.1696 1206.3456, 3246.2443 1206.2498))",0.1054,17885,Capital,Inner City,D2,0.91,1678,Ward 38
Weslington North,E9,,E9_097,"POLYGON ((3243.5742 1215.1343, 3242.3243 1218.1514, 3237.8527 1215.3766, 3237.8127 1212.1134, 3239.7908 1212.0652, 3243.5742 1215.1343))",0.3265,8810,Capital,Inner City,F2,0.87,2489,Ward 36
Weslington North,E9,,E9_098,"POLYGON ((3256.6048 1203.5811, 3254.7739 1203.0331, 3254.0209 1204.8112, 3252.8839 1204.5811, 3252.5087 1199.676, 3257.2655 1200.3881, 3256.6048 1203.5811))",0.2541,10225,Capital,Inner City,D1,0.94,2516,Ward 38
Weslington North,E9,,E9_099,"POLYGON ((3249.1389 1207.8514, 3249.0937 1209.3016, 3246.3467 1211.9757, 3246.2222 1207.7775, 3249.1389 1207.8514))",0.1255,15940,Capital,Inner City,D2,0.97,2132,Ward 38
Weslington North,E9,,E9_100,"POLYGON ((3253.042 1206.4176, 3252.8839 1204.5811, 3249.8108 1204.3648, 3250.7543 1206.3427, 3250.5989 1207.8984, 3252.0589 1207.9454, 3252.0589 1206.3864, 3253.042 1206.4176))",0.1121,17165,Capital,Inner City,D2,0.86,1604,Ward 38
Weslington North,E9,,E9_101,"POLYGON ((3237.8527 1215.3766, 3237.925 1221.2722, 3237.9462 1223, 3241.1011 1223, 3241.2402 1222.1574, 3242.3243 1218.1514, 3237.8527 1215.3766))",0.3801,8065,Capital,Inner City,D2,0.91,2935,Ward 36
Weslington North,E9,,E9_102,"POLYGON ((3253.6507 1209.3328, 3251.9193 1209.2677, 3249.0937 1209.3016, 3249.1389 1207.8514, 3250.5989 1207.8984, 3252.0589 1207.9454, 3252.0589 1206.3864, 3253.042 1206.4176, 3253.6194 1206.5735, 3253.6819 1208.0389, 3253.6507 1209.3328))",0.1349,15205,Capital,Inner City,D1,0.89,1757,Ward 38
Weslington North,E9,,E9_103,"POLYGON ((3253.2696 1212.2569, 3251.3255 1216.6174, 3243.5742 1215.1343, 3243.6583 1212.012, 3246.3467 1211.9757, 3253.2696 1212.2569))",0.5277,6705,Capital,Inner City,D1,0.95,3304,Ward 36
Weslington North,E9,,E9_104,"POLYGON ((3254.4099 1209.3666, 3253.6507 1209.3328, 3251.9193 1209.2677, 3249.0937 1209.3016, 3246.3467 1211.9757, 3253.2696 1212.2569, 3254.3059 1212.2537, 3254.4099 1209.3666))",0.2968,9320,Capital,Inner City,D2,0.9,2545,Ward 38
Weslington North,E9,,E9_105,"POLYGON ((3251.3255 1216.6174, 3249.9297 1220.0506, 3243.5742 1218.0283, 3242.3243 1218.1514, 3243.5742 1215.1343, 3251.3255 1216.6174))",0.395,7890,Capital,Inner City,E2,0.88,2897,Ward 36
Weslington North,E9,,E9_106,"POLYGON ((3249.9297 1220.0506, 3243.5742 1218.0283, 3242.3243 1218.1514, 3241.2402 1222.1574, 3241.1011 1223, 3249.0482 1223, 3249.2293 1222.4925, 3249.9297 1220.0506))",0.5174,6780,Capital,Inner City,D2,0.87,2939,Ward 36
Weslington North,E9,,E9_107,"POLYGON ((3255.3361 1206.5579, 3256.6048 1203.5811, 3254.7739 1203.0331, 3254.0209 1204.8112, 3252.8839 1204.5811, 3253.042 1206.4176, 3253.6194 1206.5735, 3253.6819 1208.0389, 3253.6507 1209.3328, 3254.4099 1209.3666, 3254.8486 1208.1981, 3255.3361 1206.5579))",0.1783,12725,Capital,Inner City,D1,0.86,1904,Ward 38
Weslington South,E10,,E10_001,"POLYGON ((3246.6724 1156.0815, 3243.7336 1158.7414, 3242.2039 1158.7666, 3243.9839 1160.6484, 3245.1876 1161.9259, 3246.1191 1162.9279, 3249.4455 1163.0861, 3249.7868 1161.2841, 3250.0077 1160.1182, 3246.6724 1156.0815))",0.4683,8550,Capital,Inner City,E1,1,3965,Ward 27
Weslington South,E10,,E10_002,"POLYGON ((3243.8002 1166.0676, 3241.153 1165.4163, 3240.8611 1164.9129, 3240.1212 1167.7913, 3239.4649 1172.026, 3242.0319 1170.8166, 3244.1982 1172.1044, 3247.8731 1167.8627, 3247.9859 1166.1719, 3243.8002 1166.0676))",0.5938,6840,Capital,Inner City,C1,1,3883,Ward 24
Weslington South,E10,,E10_003,"POLYGON ((3242.0789 1175.3793, 3245.1488 1175.288, 3245.8531 1175.2625, 3249.5444 1175.2825, 3244.1982 1172.1044, 3242.0319 1170.8166, 3239.4649 1172.026, 3239.2953 1173.9583, 3239.163 1175.4661, 3242.0789 1175.3793))",0.4313,7825,Capital,Inner City,C1,0.95,3243,Ward 24
Weslington South,E10,,E10_004,"POLYGON ((3245.1488 1175.288, 3245.2203 1180, 3239.152 1180, 3239.163 1175.4661, 3242.0789 1175.3793, 3245.1488 1175.288))",0.4343,7800,Capital,Inner City,D1,0.96,3483,Ward 23
Weslington South,E10,,E10_005,"POLYGON ((3245.8531 1175.2625, 3249.5444 1175.2825, 3253.0688 1175.3015, 3252.6477 1177.8403, 3252.2551 1180, 3245.2203 1180, 3245.1488 1175.288, 3245.8531 1175.2625))",0.5507,7050,Capital,Inner City,D1,0.93,3373,Ward 23
Weslington South,E10,,E10_006,"POLYGON ((3253.7412 1171.7373, 3247.8731 1167.8627, 3244.1982 1172.1044, 3249.5444 1175.2825, 3253.0688 1175.3015, 3253.2658 1174.2571, 3253.4468 1173.2975, 3253.7412 1171.7373))",0.6546,6275,Capital,Inner City,C2,0.85,3654,Ward 23
Weslington South,E10,,E10_007,"POLYGON ((3253.0688 1175.3015, 3252.6477 1177.8403, 3252.2551 1180, 3256.8658 1180, 3255.9536 1176.4462, 3253.0688 1175.3015))",0.2399,8575,Capital,Inner City,C1,0.95,2026,Ward 23
Weslington South,E10,,E10_008,"POLYGON ((3247.8731 1167.8627, 3247.9859 1166.1719, 3253.6904 1166.1883, 3253.7379 1168.5432, 3253.7412 1171.7373, 3247.8731 1167.8627))",0.3285,8855,Capital,Inner City,C1,0.93,2501,Ward 23
Weslington South,E10,,E10_009,"POLYGON ((3249.4455 1163.0861, 3252.2155 1163.1901, 3253.1967 1163.227, 3253.6904 1166.1883, 3247.9859 1166.1719, 3249.4455 1163.0861))",0.2234,13205,Capital,Inner City,E2,0.94,2660,Ward 27
Weslington South,E10,,E10_010,"POLYGON ((3260 1180, 3260 1176.6857, 3255.9536 1176.4462, 3256.8658 1180, 3260 1180))",0.1913,9855,Capital,Inner City,D1,0.95,1772,Ward 23
Weslington South,E10,,E10_011,"POLYGON ((3260 1176.6857, 3260 1171.7449, 3253.7412 1171.7373, 3253.4468 1173.2975, 3253.2658 1174.2571, 3253.0688 1175.3015, 3255.9536 1176.4462, 3260 1176.6857))",0.4715,7530,Capital,Inner City,D1,0.91,3361,Ward 23
Weslington South,E10,,E10_012,"POLYGON ((3253.6904 1166.1883, 3260 1166.1349, 3260 1171.7449, 3253.7412 1171.7373, 3253.7379 1168.5432, 3253.6904 1166.1883))",0.5454,7080,Capital,Inner City,D1,0.95,3640,Ward 23
Weslington South,E10,,E10_013,"POLYGON ((3256.2163 1160.0551, 3253.1967 1163.227, 3252.2155 1163.1901, 3249.4455 1163.0861, 3249.7868 1161.2841, 3250.0077 1160.1182, 3252.6853 1160.0795, 3256.2163 1160.0551))",0.2399,12575,Capital,Inner City,F2,0.89,2585,Ward 27
Weslington South,E10,,E10_014,"POLYGON ((3260 1161.7595, 3260 1166.1349, 3253.6904 1166.1883, 3253.1967 1163.227, 3256.2163 1160.0551, 3260 1161.7595))",0.5114,5525,Capital,Inner City,D2,0.99,2921,Ward 27
Weslington South,E10,,E10_015,"POLYGON ((3260 1158, 3260 1161.7595, 3256.2163 1160.0551, 3256.2163 1158.0853, 3260 1158))",0.1689,10660,Capital,Inner City,F1,0.86,1436,Ward 27
Weslington South,E10,,E10_016,"POLYGON ((3252.7494 1154.573, 3256.2448 1155.0562, 3256.2163 1156.053, 3256.2163 1158.0853, 3256.2163 1160.0551, 3252.6853 1160.0795, 3252.7494 1154.573))",0.2869,10700,Capital,Inner City,F2,0.89,2633,Ward 27
Weslington South,E10,,E10_017,"POLYGON ((3256.2163 1158.0853, 3256.2163 1156.053, 3256.2448 1155.0562, 3256.3294 1152.0977, 3260 1152.0765, 3260 1158, 3256.2163 1158.0853))",0.3477,9375,Capital,Inner City,E2,0.96,3325,Ward 27
Weslington South,E10,,E10_018,"POLYGON ((3246.6724 1156.0815, 3249.1758 1153.4814, 3252.7494 1154.573, 3252.6853 1160.0795, 3250.0077 1160.1182, 3246.6724 1156.0815))",0.439,8765,Capital,Inner City,D1,0.93,3868,Ward 27
Weslington South,E10,,E10_019,"POLYGON ((3253.8872 1148.2925, 3256.3796 1148.3436, 3256.3796 1149.8703, 3260 1149.9072, 3260 1152.0765, 3256.3294 1152.0977, 3253.8872 1148.2925))",0.1984,14135,Capital,Inner City,D2,0.88,2613,Ward 26
Weslington South,E10,,E10_020,"POLYGON ((3255.3913 1143.7229, 3255.1375 1146.152, 3253.8872 1148.2925, 3256.3796 1148.3436, 3256.3796 1149.8703, 3260 1149.9072, 3260 1143.9355, 3255.3913 1143.7229))",0.4458,8465,Capital,Inner City,E1,0.96,3583,Ward 26
Weslington South,E10,,E10_021,"POLYGON ((3256.2448 1155.0562, 3256.3294 1152.0977, 3253.8872 1148.2925, 3251.014 1148.3354, 3248.9944 1149.2538, 3249.1758 1153.4814, 3252.7494 1154.573, 3256.2448 1155.0562))",0.6012,9055,Capital,Inner City,D2,0.92,4760,Ward 26
Weslington South,E10,,E10_022,"POLYGON ((3255.3913 1143.7229, 3255.3952 1140.5217, 3260 1140.5817, 3260 1143.9355, 3255.3913 1143.7229))",0.2353,9925,Capital,Inner City,E1,0.99,2227,Ward 26
Weslington South,E10,,E10_023,"POLYGON ((3255.3643 1136, 3260 1136, 3260 1140.5817, 3255.3952 1140.5217, 3255.3643 1136))",0.3278,8365,Capital,Inner City,F1,0.96,2791,Ward 26
Weslington South,E10,,E10_024,"POLYGON ((3255.1375 1146.152, 3255.3913 1143.7229, 3249.738 1143.6913, 3248.881 1143.7417, 3248.9151 1145.498, 3248.9944 1149.2538, 3251.014 1148.3354, 3253.8872 1148.2925, 3255.1375 1146.152))",0.4447,9970,Capital,Inner City,D2,0.86,3957,Ward 26
Weslington South,E10,,E10_025,"POLYGON ((3255.3643 1136, 3252.3395 1136, 3252.3593 1137.8519, 3249.676 1139.7806, 3249.738 1143.6913, 3255.3913 1143.7229, 3255.3952 1140.5217, 3255.3643 1136))",0.5664,5220,Capital,Inner City,F1,0.89,2789,Ward 26
Weslington South,E10,,E10_026,"POLYGON ((3249.6291 1136, 3252.3395 1136, 3252.3593 1137.8519, 3249.676 1139.7806, 3249.6291 1136))",0.1189,13370,Capital,Inner City,F2,0.92,1386,Ward 26
Weslington South,E10,,E10_027,"POLYGON ((3247.5412 1136, 3249.6291 1136, 3249.676 1139.7806, 3247.5238 1137.8519, 3247.5412 1136))",0.0928,15770,Capital,Inner City,F2,0.93,1321,Ward 26
Weslington South,E10,,E10_028,"POLYGON ((3247.5238 1137.8519, 3249.676 1139.7806, 3249.738 1143.6913, 3248.881 1143.7417, 3248.9151 1145.498, 3245.3915 1145.4893, 3245.187 1140.9994, 3247.5238 1137.8519))",0.4182,6185,Capital,Inner City,F1,0.96,2400,Ward 25
Weslington South,E10,,E10_029,"POLYGON ((3247.5412 1136, 3243.9875 1136, 3243.2436 1137.8193, 3241.8529 1140.7218, 3241.8547 1142.2151, 3241.8678 1145.4805, 3245.3915 1145.4893, 3245.187 1140.9994, 3247.5238 1137.8519, 3247.5412 1136))",0.5432,5340,Capital,Inner City,E2,0.96,2663,Ward 25
Weslington South,E10,,E10_030,"POLYGON ((3248.9944 1149.2538, 3241.9973 1149.4357, 3241.8678 1145.4805, 3245.3915 1145.4893, 3248.9151 1145.498, 3248.9944 1149.2538))",0.4221,8900,Capital,Inner City,D2,0.96,3816,Ward 25
Weslington South,E10,,E10_031,"POLYGON ((3241.9973 1149.4357, 3242.1118 1152.4633, 3242.1308 1152.8895, 3242.1612 1153.5735, 3249.1758 1153.4814, 3248.9944 1149.2538, 3241.9973 1149.4357))",0.4573,8630,Capital,Inner City,D2,0.89,3510,Ward 25
Weslington South,E10,,E10_032,"POLYGON ((3243.9875 1136, 3239.4938 1136, 3238.5508 1141.2448, 3238.4614 1143.6212, 3241.8678 1145.4805, 3241.8547 1142.2151, 3241.8529 1140.7218, 3243.2436 1137.8193, 3243.9875 1136))",0.4862,5680,Capital,Inner City,C2,0.93,2426,Ward 25
Weslington South,E10,,E10_033,"POLYGON ((3238.5508 1141.2448, 3238.4614 1143.6212, 3235 1143.6264, 3235 1136, 3239.4938 1136, 3238.5508 1141.2448))",0.4588,5870,Capital,Inner City,C1,0.85,2433,Ward 25
Weslington South,E10,,E10_034,"POLYGON ((3241.9973 1149.4357, 3237.6466 1151.0363, 3236.4471 1149.9123, 3238.4614 1143.6212, 3241.8678 1145.4805, 3241.9973 1149.4357))",0.4208,6160,Capital,Inner City,E1,0.94,2567,Ward 25
Weslington South,E10,,E10_035,"POLYGON ((3236.4471 1149.9123, 3235 1149.8407, 3235 1143.6264, 3238.4614 1143.6212, 3236.4471 1149.9123))",0.2397,8575,Capital,Inner City,C1,0.98,2025,Ward 25
Weslington South,E10,,E10_036,"POLYGON ((3241.9973 1149.4357, 3242.1118 1152.4633, 3242.1308 1152.8895, 3242.1612 1153.5735, 3238.7629 1153.585, 3237.6466 1151.0363, 3241.9973 1149.4357))",0.2098,9305,Capital,Inner City,E1,0.85,1596,Ward 25
Weslington South,E10,,E10_037,"POLYGON ((3246.6724 1156.0815, 3249.1758 1153.4814, 3242.1612 1153.5735, 3242.2151 1154.7674, 3242.2072 1157.6004, 3242.2039 1158.7666, 3243.7336 1158.7414, 3246.6724 1156.0815))",0.3514,9585,Capital,Inner City,D2,0.86,2813,Ward 27
Weslington South,E10,,E10_038,"POLYGON ((3235 1157.6048, 3236.3909 1157.5673, 3237.9257 1155.8151, 3238.7629 1153.585, 3237.6466 1151.0363, 3236.4471 1149.9123, 3235 1149.8407, 3235 1157.6048))",0.3396,4770,Capital,Inner City,E1,0.94,1543,Ward 25
Weslington South,E10,,E10_039,"POLYGON ((3242.1612 1153.5735, 3238.7629 1153.585, 3237.9257 1155.8151, 3242.2039 1158.7666, 3242.2072 1157.6004, 3242.2151 1154.7674, 3242.1612 1153.5735))",0.2329,8730,Capital,Inner City,E1,0.9,1775,Ward 25
Weslington South,E10,,E10_040,"POLYGON ((3241.7076 1162.7172, 3241.2755 1163.8381, 3240.8611 1164.9129, 3236.3909 1157.5673, 3237.9257 1155.8151, 3242.2039 1158.7666, 3241.7664 1162.2491, 3241.7311 1162.5302, 3241.7076 1162.7172))",0.4023,6320,Capital,Inner City,E1,0.86,2319,Ward 24
Weslington South,E10,,E10_041,"POLYGON ((3240.8611 1164.9129, 3237.2902 1167.6976, 3235 1167.8471, 3235 1157.6048, 3236.3909 1157.5673, 3240.8611 1164.9129))",0.5943,5085,Capital,Inner City,E2,1,2863,Ward 24
Weslington South,E10,,E10_042,"POLYGON ((3240.1212 1167.7913, 3239.4649 1172.026, 3239.2953 1173.9583, 3239.163 1175.4661, 3235 1175.4427, 3235 1167.8471, 3237.2902 1167.6976, 3240.8611 1164.9129, 3240.1212 1167.7913))",0.6137,6750,Capital,Inner City,D2,0.97,3712,Ward 24
Weslington South,E10,,E10_043,"POLYGON ((3239.163 1175.4661, 3239.152 1180, 3235 1180, 3235 1175.4427, 3239.163 1175.4661))",0.2946,9330,Capital,Inner City,D2,0.96,2628,Ward 24
Weslington South,E10,,E10_044,"POLYGON ((3241.7664 1162.2491, 3241.7311 1162.5302, 3241.7076 1162.7172, 3241.2755 1163.8381, 3240.8611 1164.9129, 3241.153 1165.4163, 3243.8002 1166.0676, 3247.9859 1166.1719, 3249.4455 1163.0861, 3246.1191 1162.9279, 3245.1876 1161.9259, 3243.9839 1160.6484, 3242.2039 1158.7666, 3241.7664 1162.2491))",0.5017,8330,Capital,Inner City,F1,0.93,3724,Ward 24
Weslington South,E11,,E11_001,"POLYGON ((3261.5149 1114.963, 3261.5044 1120.1686, 3259.6564 1118.8021, 3258.1781 1117.7089, 3257.4389 1117.1624, 3256.6997 1116.6158, 3256.7537 1114.9412, 3261.5149 1114.963))",0.2573,11115,Capital,Inner City,E1,0.86,2405,Ward 33
Weslington South,E11,,E11_002,"POLYGON ((3252.0307 1102.1062, 3250.6251 1099.1317, 3250.9752 1097.9907, 3254.3968 1098.0302, 3254.4002 1100.3072, 3252.0307 1102.1062))",0.1721,14250,Capital,Inner City,F2,0.92,2236,Ward 36
Weslington South,E11,,E11_003,"POLYGON ((3252.0307 1102.1062, 3248.1104 1105.223, 3247.6355 1106.5039, 3246.6856 1107.3579, 3249.3079 1111.1499, 3255.4129 1111.2638, 3261.5179 1111.3777, 3261.5222 1108.5996, 3256.695 1108.5565, 3256.6907 1103.8879, 3252.0307 1102.1062))",1.289,4315,Capital,Inner City,F1,0.92,5224,Ward 33
Weslington South,E11,,E11_004,"POLYGON ((3241.1434 1099.0777, 3248.1025 1099.132, 3250.6251 1099.1317, 3250.9752 1097.9907, 3251.6954 1092, 3243.2777 1092, 3241.0014 1092, 3241.1434 1099.0777))",1.1283,4605,Capital,Inner City,D1,0.96,4504,Ward 36
Weslington South,E11,,E11_005,"POLYGON ((3248.1104 1105.223, 3241.2754 1105.2143, 3241.1434 1099.0777, 3248.1025 1099.132, 3250.6251 1099.1317, 3252.0307 1102.1062, 3248.1104 1105.223))",0.9019,5160,Capital,Inner City,F1,0.92,4429,Ward 36
Weslington South,E11,,E11_006,"POLYGON ((3238.0007 1092, 3241.0014 1092, 3241.1434 1099.0777, 3238.0717 1099.1297, 3238.0007 1092))",0.3362,9485,Capital,Inner City,D1,0.87,2701,Ward 36
